"Data Source","World Development Indicators",

"Last Updated Date","2016-10-14",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Europe & Central Asia (excluding high income)","ECA","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","106.34209","106.18136","106.27173","105.98469","105.46522","105.38533","105.56833","105.05204","103.84881","103.2725","102.2275","101.23518","102.05618","102.56945","104.89292","104.59573","104.74877","103.59984","103.7918","102.31144","102.63111","104.08343","103.72282","102.96821","102.53228","101.14045","99.53085","98.92842","99.72599","100.59605","101.096","103.14776","104.2638","100.592","100.94754","101.8443","100.65032","100.47428","100.12733","99.0057","99.38475","99.30582","98.75346","101.99958","","","",
"Europe & Central Asia","ECS","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","105.5348","105.49346","105.15329","104.36497","104.28736","104.19553","104.2968","103.96028","103.64691","103.37169","102.78316","101.82308","101.85687","101.72122","102.59908","102.98599","103.68247","104.04151","104.33831","103.54491","103.12739","103.51466","102.86531","102.68812","102.39899","102.0782","101.9252","101.69137","102.08134","102.37311","102.41031","103.21103","103.91789","102.99845","102.47783","101.72648","101.46469","101.74366","102.18997","101.88698","101.97021","101.7907","101.57522","102.89511","","","",
"Ecuador","ECU","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","97.5615615844727","98.2508087158203","99.818733215332","102.89013671875","103.135643005371","104.988136291504","105.613288879395","107.131980895996","112.423767089844","113.703269958496","118.155181884766","120.157928466797","121.288497924805","122.555740356445","122.496070861816","123.639289855957","125.526802062988","125.931800842285","124.425582885742","123.520080566406","121.844039916992","131.18132019043","126.895721435547","109.95613861084","109.73558807373","110.134071350098","112.927192687988","111.08039855957","110.798156738281","111.326133728027","112.280403137207","113.050720214844","112.553680419922","111.952018737793","111.729187011719","111.633743286133","112.933631896973","","110.775787353516","115.61833190918","117.198921203613","116.983299255371","115.820838928223","113.272262573242","","",
"Egypt, Arab Rep.","EGY","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","69.2794036865234","70.3169174194336","70.9317474365234","68.5376968383789","69.9984512329102","69.7208099365234","69.1931304931641","69.3144378662109","69.7314987182617","71.4743576049805","72.6829605102539","74.8733673095703","77.7201690673828","80.1744689941406","82.2602920532227","84.0957717895508","86.2051162719727","88.2477264404297","88.7164001464844","90.3530502319336","92.6603317260742","84.4218292236328","85.0253677368164","94.0446929931641","86.7075881958008","95.2047576904297","94.5264205932617","","93.3112869262695","93.4852294921875","94.5892715454102","96.2944107055664","97.9700164794922","99.6670074462891","100.305068969727","103.055809020996","105.155281066895","","107.664131164551","107.107841491699","102.053176879883","106.204536437988","105.53572845459","103.929733276367","","",
"Euro area","EMU","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","106.8625","106.82919","106.68207","105.26426","105.48304","105.33012","105.22891","104.66298","104.39528","104.03516","103.72003","103.35229","103.10206","102.68704","102.72368","103.56897","104.52213","105.37463","105.59985","105.25655","104.03863","102.90905","101.36443","101.38294","101.79421","102.24503","103.19291","103.57964","104.37611","104.77624","104.44567","103.71819","102.86799","102.63552","102.67247","103.88011","104.58919","105.44107","105.67979","105.27412","104.57531","103.8516","103.02268","103.18979","","","",
"Eritrea","ERI","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.2418003082275","22.0718002319336","20.2983894348145","32.1186599731445","38.1692810058594","41.6913795471191","43.9525108337402","46.1184005737305","45.4313316345215","","48.5198402404785","54.6447105407715","55.2715911865234","61.5010795593262","67.145263671875","70.1813125610352","70.6319122314453","68.0119171142578","61.281681060791","56.985710144043","53.1029815673828","48.9329605102539","51.2567710876465","52.9173393249512","51.2355690002441","","","",
"Spain","ESP","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","110.390510559082","114.422241210938","109.855117797852","112.049652099609","112.917678833008","111.930030822754","111.112899780273","110.264236450195","109.90699005127","109.360107421875","108.856338500977","109.480453491211","109.575927734375","109.145156860352","108.758087158203","107.445663452148","107.012100219727","104.616073608398","104.491897583008","104.476547241211","105.279708862305","104.641166687012","106.408546447754","106.067626953125","104.991287231445","104.698722839355","104.205017089844","104.354331970215","104.499847412109","104.480972290039","104.025611877441","103.619529724121","103.476707458496","103.732048034668","103.156723022461","103.818603515625","105.585929870605","107.033538818359","107.167259216309","105.784301757813","104.759750366211","103.546768188477","105.5625","104.690231323242","","",
"Estonia","EST","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","102.888900756836","102.394866943359","102.119567871094","102.235397338867","103.260147094727","104.703506469727","111.902519226074","114.419509887695","113.24006652832","93.5188217163086","92.2413482666016","91.7260971069336","89.6365737915039","90.4570617675781","91.7392120361328","95.4984664916992","97.2116775512695","99.5622482299805","101.380599975586","102.965316772461","103.775367736816","102.374740600586","101.18180847168","99.6796264648438","98.9107437133789","97.7019729614258","98.9033279418945","101.607940673828","103.071281433105","103.037956237793","101.715347290039","101.709571838379","100.696212768555","","","",
"Ethiopia","ETH","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","15.0295400619507","15.8492403030396","16.25657081604","17.718240737915","19.236270904541","21.3069801330566","22.9511699676514","22.1042194366455","26.3066692352295","33.984058380127","39.0802001953125","41.8101806640625","42.3512916564941","40.3914604187012","37.507209777832","37.0068893432617","40.1507110595703","40.9928817749023","39.2381896972656","35.3172607421875","31.5874691009521","25.280689239502","21.6839694976807","25.4811191558838","29.1561794281006","35.0475082397461","40.4681587219238","50.1211013793945","49.5392913818359","54.5625991821289","60.3712196350098","63.5511894226074","64.8896331787109","67.8162002563477","79.0909576416016","83.4390106201172","89.3212585449219","95.0127792358398","93.7003173828125","91.973762512207","94.7056579589844","94.7794189453125","","100.122909545898","","",
"European Union","EUU","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","106.17128","106.09578","106.31971","105.36068","105.41828","105.22424","105.07604","104.49625","104.00063","103.37965","102.67572","101.92689","101.90379","101.70474","101.9454","102.42003","103.06327","103.43518","103.27115","102.72451","101.71673","100.96703","100.17956","100.61214","101.04094","101.25696","101.83552","102.12716","102.73598","102.80675","102.68644","102.43886","101.93303","101.80925","102.61751","103.20767","103.33883","103.75326","104.27092","104.12271","103.89005","103.39204","103.21013","103.76417","","","",
"Fragile and conflict affected situations","FCS","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","67.69939","67.6271","68.35058","69.26124","69.57287","70.20941","71.61003","72.82239","73.22443","75.14166","77.82779","80.05562","79.15581","79.61097","79.98253","79.20343","79.53011","78.0679","78.16553","76.14278","73.38124","77.42184","76.71472","76.94992","77.2487","77.39971","76.55246","76.16095","76.21028","74.3326","75.59034","77.43619","82.14518","86.07044","89.11759","90.24512","92.68697","93.94074","97.40304","98.27867","99.17382","100.32789","102.41324","101.79143","","","",
"Finland","FIN","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","81.8089828491211","81.2257537841797","82.2753601074219","85.8803863525391","89.9132232666016","102.286087036133","100.720283508301","99.2795486450195","98.2613830566406","97.2691802978516","96.2006378173828","97.4874267578125","100.075469970703","101.961608886719","102.787162780762","102.501892089844","102.290008544922","100.908599853516","99.3267593383789","98.6158065795898","98.8279876708984","99.2887573242188","99.4557723999023","99.4213714599609","99.1120223999023","99.1881637573242","99.3347778320313","100.02677154541","100.5234375","101.3984375","101.40071105957","100.525291442871","99.8159866333008","98.9309616088867","98.5617904663086","98.1259613037109","98.5254974365234","98.802978515625","98.9200592041016","99.1277084350586","99.4349517822266","100.41381072998","100.826148986816","101.428436279297","","",
"Fiji","FJI","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","106.739440917969","109.989059448242","112.331161499023","115.614570617676","116.83455657959","117.510719299316","115.353553771973","112.70043182373","110.363227844238","106.760948181152","105.442176818848","105.282218933105","","102.58674621582","101.756973266602","102.096580505371","103.681640625","104.858169555664","","","","108.715370178223","107.530891418457","","107.996688842773","106.940292358398","104.843048095703","105.137901306152","105.063179016113","103.746490478516","101.573501586914","103.983047485352","105.843940734863","108.596206665039","112.617881774902","","113.468002319336","107.530372619629","106.59245300293","105.11483001709","","104.842758178711","104.917259216309","105.54679107666","","","",
"France","FRA","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","116.033546447754","113.279067993164","110.814300537109","110.221229553223","109.670936584473","108.964012145996","108.904777526855","110.644119262695","111.632888793945","111.865051269531","111.219421386719","109.925849914551","107.784767150879","107.154037475586","107.111801147461","110.328811645508","112.913757324219","114.883041381836","114.844299316406","112.324546813965","109.492218017578","106.828887939453","104.549476623535","104.750541687012","105.031967163086","105.697410583496","104.713989257813","104.857162475586","104.966346740723","104.544502258301","104.389472961426","104.06330871582","103.735832214355","103.219612121582","108.911918640137","109.149971008301","109.760131835938","109.722801208496","109.077728271484","108.262619018555","107.72102355957","106.230072021484","105.643310546875","105.358360290527","","",
"Faroe Islands","FRO","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","214.000564575195","215.407577514648","221.991516113281","215.256256103516","211.491683959961","202.527145385742","204.596923828125","198.912689208984","191.92301940918","","","","","","","","","","","","","","","","","","","","","","","","","113.154472351074","111.32633972168","","111.645858764648","","","","","","","97.6320495605469","","",
"Gabon","GAB","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","138.961776733398","140.097106933594","140.565231323242","139.30549621582","142.176086425781","144.862014770508","140.932723999023","146.083847045898","141.770309448242","143.928680419922","145.962707519531","146.051971435547","145.804016113281","146.6064453125","147.237838745117","146.378540039063","147.324325561523","145.00813293457","148.538803100586","","","135.968963623047","","139.545608520508","145.792678833008","144.09880065918","143.452087402344","","141.736358642578","","136.786178588867","142.462707519531","138.976852416992","","","","","","","","141.993423461914","","","","","",
"United Kingdom","GBR","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","104.004112243652","103.350769042969","102.601272583008","102.671539306641","102.853477478027","103.302742004395","103.724021911621","103.856498718262","104.08016204834","104.271133422852","103.905708312988","103.009407043457","101.806037902832","102.486976623535","102.744018554688","105.085800170898","106.748207092285","107.747062683105","107.423942565918","106.853477478027","105.499450683594","104.187919616699","","","","","","100.810386657715","100.694297790527","100.386039733887","100.239189147949","99.7907867431641","99.9081497192383","105.804710388184","106.270988464355","105.048789978027","103.174263000488","105.261917114258","104.961036682129","105.860801696777","106.257621765137","108.243148803711","108.740898132324","108.240211486816","","",
"Georgia","GEO","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","93.1574020385742","","","","","89.5823135375977","","","","","97.4115219116211","96.0768432617188","87.2359924316406","86.1328506469727","83.938232421875","83.8440322875977","86.3131790161133","90.523681640625","94.145622253418","97.2892227172852","95.4394683837891","92.3539581298828","92.2416915893555","94.7157592773438","95.0852432250977","100.618011474609","107.300811767578","110.142532348633","110.483016967773","109.922981262207","110.727676391602","114.530128479004","116.900192260742","116.861961364746","","",
"Ghana","GHA","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","67.1905288696289","65.494270324707","66.4578094482422","64.742317199707","65.0188827514648","69.8588485717773","71.6092987060547","72.136360168457","73.6885681152344","75.2213973999023","77.7098693847656","78.8726272583008","76.475227355957","72.8999328613281","74.043098449707","70.0287780761719","70.8772125244141","69.8153762817383","73.4496383666992","71.6001510620117","79.9478378295898","80.5741119384766","79.9067993164063","81.4040832519531","80.1321182250977","80.0468063354492","83.1739807128906","","81.3540115356445","86.0099792480469","81.8095016479492","83.7265090942383","80.0852203369141","83.7923812866211","90.3544464111328","95.3513107299805","100.974609375","106.73316192627","105.545509338379","","106.669410705566","109.711067199707","108.476280212402","106.463661193848","109.925399780273","",
"Gibraltar","GIB","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","30.5480003356934","26.005729675293","30.0367107391357","30.8278503417969","31.8504791259766","31.288890838623","35.543701171875","37.3604888916016","39.3007202148438","40.5730514526367","39.3199081420898","37.3408889770508","35.9501113891602","34.5510597229004","39.0544013977051","36.3457298278809","34.2783317565918","35.3043212890625","35.5330009460449","34.8156890869141","37.175708770752","36.3222007751465","39.9900512695313","42.0039710998535","45.9009819030762","47.0992393493652","50.5901908874512","51.0577697753906","53.6948394775391","57.2248306274414","60.6705894470215","69.5269012451172","73.325439453125","76.8008117675781","79.1583023071289","80.9350433349609","82.8649826049805","83.6545486450195","82.9730072021484","84.5602111816406","87.3074035644531","88.6705780029297","90.0852813720703","91.2581787109375","","",
"Gambia, The","GMB","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","28.401460647583","27.2251091003418","28.6627197265625","29.0545101165771","29.9225997924805","31.356840133667","32.7400398254395","35.6962509155273","39.4649810791016","43.8863792419434","53.3281288146973","57.5093002319336","60.9806098937988","64.8246612548828","66.7902984619141","66.7414169311523","64.4269485473633","61.2629013061523","56.8411903381348","57.1828804016113","58.4063110351563","58.4961204528809","60.283130645752","63.1717987060547","65.9232635498047","70.8551177978516","74.1296997070313","76.8558807373047","90.3609237670898","90.4901123046875","92.0963287353516","89.5355072021484","93.0845108032227","93.6653900146484","90.7025680541992","88.5449066162109","89.7775726318359","87.353157043457","","84.351318359375","81.4718017578125","84.0134429931641","85.16796875","85.7654037475586","","",
"Guinea-Bissau","GNB","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","27.4104404449463","31.7280902862549","39.2410697937012","45.8748817443848","69.0456619262695","73.6096496582031","","71.716682434082","67.9058609008789","63.1469306945801","60.0631713867188","58.716911315918","56.769100189209","55.6579093933105","55.0973815917969","","52.7869415283203","50.3693504333496","50.6096115112305","","","45.8836212158203","44.1760597229004","49.0703315734863","52.7610893249512","54.9082183837891","59.3672294616699","62.3622512817383","","71.7982025146484","85.4445037841797","","","103.474052429199","110.798179626465","116.761993408203","","","","113.654983520508","","","","","","",
"Equatorial Guinea","GNQ","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","90.9326400756836","","","98.6914978027344","","","","","","","136.646713256836","145.700622558594","171.533615112305","207.234268188477","","","","","","","","","149.673797607422","143.256164550781","","","","","110.82356262207","104.902206420898","109.641502380371","106.84203338623","98.0840835571289","","96.2043075561523","","","81.1484985351563","80.7052383422852","81.5619888305664","81.5457992553711","84.457389831543","","","","",
"Greece","GRC","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","107.105880737305","107.636039733887","107.628059387207","107.596267700195","105.943031311035","104.447441101074","102.999778747559","101.845153808594","101.215476989746","100.443511962891","103.262367248535","104.383827209473","105.617042541504","105.983047485352","105.92977142334","105.114738464355","101.547752380371","101.544799804688","100.252410888672","99.3855972290039","99.1995468139648","97.5702819824219","95.2027130126953","94.2617263793945","95.279167175293","93.479118347168","92.632209777832","94.2334671020508","95.4592971801758","96.5775680541992","95.9887313842773","97.6334228515625","98.6851119995117","99.7800979614258","99.0832901000977","98.8906784057617","98.703742980957","","","100.253967285156","99.3293533325195","99.2927932739258","98.600830078125","","","",
"Grenada","GRD","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","124.14624786377","126.992576599121","129.692291259766","136.178344726563","115.608627319336","119.617362976074","120.905937194824","120.34105682373","117.552276611328","113.557777404785","107.826286315918","106.024742126465","105.866172790527","103.56307220459","103.934387207031","101.453903198242","112.072616577148","114.689231872559","","117.222831726074","116.569580078125","121.041297912598","122.559242248535","120.572532653809","118.937492370605","109.800148010254","120.586563110352","116.821296691895","108.141548156738","91.2001800537109","94.3197937011719","107.238510131836","106.15926361084","104.031303405762","96.9686813354492","","96.2705917358398","99.6551971435547","104.57795715332","103.374443054199","","","102.672271728516","103.126731872559","","",
"Greenland","GRL","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","58.501091003418","59.5848388671875","60.445068359375","60.2496681213379","61.6124496459961","62.6216087341309","62.1232414245605","64.1755828857422","65.8301391601563","67.2442016601563","69.3448104858398","73.2052230834961","68.7714767456055","73.064323425293","74.5938034057617","75.0554733276367","74.6020202636719","76.3214263916016","77.4696197509766","","74.1594696044922","77.359733581543","81.0715179443359","82.7066802978516","82.5753173828125","85.0081024169922","86.5472412109375","87.4308013916016","93.8171463012695","99.4495315551758","101.602478027344","102.372512817383","105.177192687988","","110.557983398438","111.487968444824","112.270408630371","112.404296875","113.012168884277","117.284729003906","117.007232666016","115.425743103027","110.674629211426","107.548751831055","103.591598510742","","",
"Guam","GUM","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","96.6412124633789","96.759651184082","98.655647277832","101.024612426758","","103.0029296875","110.515129089355","107.618957519531","105.606742858887","100.525169372559","99.1978225708008","98.7729568481445","96.8352966308594","95.1269226074219","94.5128021240234","96.4121780395508","99.6248016357422","105.13387298584","111.693168640137","","107.188690185547","104.614418029785","101.846298217773","99.8524627685547","99.3163909912109","98.8269195556641","103.155342102051","","108.42790222168","107.180183410645","103.036651611328","","98.5067672729492","","99.3118667602539","92.9807662963867","92.4902420043945","91.225212097168","85.8620681762695","85.3708114624023","86.2935485839844","85.4383697509766","","","","",
"High income","HIC","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","99.79117","99.89799","99.51504","99.52176","98.94978","98.98493","99.43942","99.52798","99.69312","99.6174","101.56904","100.90714","101.01114","100.2747","99.90831","100.25852","101.12888","101.91568","102.36841","102.52949","102.51333","102.01309","101.31062","101.08769","100.93291","101.4608","101.84227","101.88722","101.97409","101.91331","101.44097","101.49287","101.00061","101.2869","100.90278","100.47244","100.90764","101.55124","102.11829","102.05142","101.75769","101.45529","101.31081","101.54008","","","",
"Hong Kong SAR, China","HKG","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","116.127960205078","116.585922241211","116.087509155273","115.968231201172","115.902671813965","115.038116455078","113.409088134766","110.891792297363","108.842826843262","107.24006652832","106.45287322998","105.146911621094","105.642761230469","106.791580200195","107.228561401367","108.035461425781","107.288879394531","106.73819732666","105.340492248535","103.600479125977","100.522033691406","99.0455169677734","97.4235305786133","96.0613784790039","96.8030471801758","97.3587036132813","","95.2175903320313","97.1473083496094","98.8037414550781","","","","","","","","","","","","102.540176391602","105.827453613281","111.025833129883","","",
"Honduras","HND","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","83.7410507202148","83.5798110961914","84.8457489013672","83.6872100830078","85.0870590209961","85.7296981811523","86.9506530761719","85.9851684570313","88.8647994995117","94.9014282226563","96.9951629638672","96.8185424804688","103.378410339355","105.240737915039","106.872047424316","107.519989013672","110.097007751465","","109.9677734375","","106.978309631348","106.410919189453","109.611289978027","110.529373168945","110.122817993164","107.980743408203","108.707832336426","109.120063781738","108.425682067871","107.745986938477","107.100082397461","","","115.454643249512","114.603240966797","111.587181091309","116.727439880371","112.83634185791","115.274551391602","114.888061523438","116.58268737793","116.179336547852","113.266891479492","110.795028686523","109.149627685547","","",
"Heavily indebted poor countries (HIPC)","HPC","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","49.48255","49.82194","50.10441","51.1963","52.21348","54.28693","57.10022","59.74165","61.93872","63.83719","66.19842","67.86921","67.05972","67.09197","66.80224","65.71922","65.52951","64.32252","64.30831","62.43152","60.94554","62.70948","61.44782","61.57443","62.62089","65.16896","65.48066","69.44263","71.09777","70.44041","72.99422","76.4488","81.97469","85.52123","88.62369","91.27815","93.83948","96.12738","99.88481","99.80278","99.81067","99.92261","101.10219","101.10485","","","",
"Croatia","HRV","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.2397384643555","83.9271011352539","84.8121490478516","86.3710784912109","87.2821502685547","91.1297912597656","93.1205215454102","95.0476684570313","97.0864791870117","99.7655410766602","101.726127624512","","103.318786621094","100.702728271484","97.7021026611328","93.7615966796875","91.6496124267578","91.7927474975586","93.3982086181641","95.7502212524414","","98.8748779296875","","",
"Haiti","HTI","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","50.0916900634766","52.154670715332","53.5580101013184","55.128490447998","56.6939010620117","60.523738861084","61.6186904907227","61.743579864502","62.3810005187988","67.8440475463867","74.5126876831055","75.2909927368164","81.0438690185547","85.4809036254883","86.6830673217773","89.1383972167969","75.2764205932617","","","","","74.7760162353516","78.3029403686523","84.0537261962891","91.0276107788086","99.2555923461914","108.199768066406","111.877838134766","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","97.9781112670898","100.995132446289","104.062858581543","105.735549926758","106.230712890625","104.695640563965","103.951118469238","101.69075012207","98.5415267944336","97.6856307983398","99.4697189331055","105.340438842773","108.6220703125","109.314437866211","105.663093566895","98.0750885009766","91.7114715576172","85.5367126464844","83.7737197875977","85.3070678710938","89.4259262084961","95.107536315918","100.187957763672","105.676712036133","104.908363342285","102.15779876709","100.599731445313","100.663642883301","100.764991760254","101.146446228027","100.246032714844","99.0393829345703","98.1306991577148","97.483512878418","98.0861663818359","99.4026565551758","99.4864273071289","101.530769348145","102.193359375","102.08260345459","101.107597351074","100.300247192383","100.073211669922","101.511749267578","","",
"IBRD only","IBD","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","95.28171","95.258","96.20188","99.75776","101.19287","102.99616","103.81758","103.55447","101.43827","101.92859","102.88029","103.73402","103.91594","104.08804","104.95554","106.12097","108.37141","108.10156","108.91748","109.53732","109.2328","107.64451","106.44494","105.84733","105.39194","104.63411","103.80849","102.90559","102.78683","103.2904","103.90894","104.42137","105.79957","109.01986","110.15167","110.98741","111.84054","113.82198","114.82296","114.70625","114.26269","113.64556","114.10962","113.32676","","","",
"IDA & IBRD total","IBT","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","86.86534","86.91942","88.19108","91.46454","92.9031","94.69912","95.67802","96.01058","94.73009","95.56783","96.79424","97.71903","98.10477","98.24582","98.65129","99.00655","100.119","99.50997","100.10361","100.15715","99.6525","98.82752","98.01889","97.81571","97.65681","97.31922","96.483","96.49087","96.72145","97.06578","98.00151","98.6018","100.22835","103.06043","104.42723","105.51948","106.4293","107.98771","108.84657","109.03761","109.01285","108.83454","109.31154","108.7353","","","",
"IDA total","IDA","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","67.39222","67.43219","68.99789","71.56209","71.94147","73.09464","73.72042","76.13888","75.45609","76.78769","78.95411","80.76601","81.98723","83.14681","83.46129","82.34713","82.23292","80.74702","81.72555","82.65747","82.29801","83.21234","83.74484","85.0906","85.89278","86.03183","85.29356","86.4277","86.47376","86.85955","88.83367","89.57475","91.45825","96.19672","98.37394","100.37444","101.9983","103.43043","104.26267","104.37101","104.73731","104.8357","105.7278","105.57212","","","",
"IDA blend","IDB","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","68.46853","69.2743","69.98432","70.92916","71.22394","71.13104","71.33197","75.43973","78.1848","80.50601","84.14877","87.6282","90.77636","91.34334","91.09036","89.69812","85.90283","85.64241","83.99944","82.58589","82.91113","83.44041","84.57877","86.76826","87.12438","86.37581","83.06209","85.31963","87.07788","88.47773","90.36403","90.21022","90.18071","90.6265","92.57278","94.15538","93.57719","92.79695","90.15228","91.74869","93.2866","92.66791","93.23821","93.00638","","","",
"Indonesia","IDN","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","83.7019424438477","84.8663787841797","85.8493881225586","86.1264495849609","85.0313110351563","87.1380996704102","89.8090209960938","92.3126907348633","100.416191101074","","","109.979133605957","114.501739501953","116.738838195801","119.602996826172","121.198257446289","119.640182495117","118.157638549805","117.214279174805","116.372688293457","114.398017883301","112.682060241699","110.958229064941","110.313781738281","111.028663635254","110.53865814209","110.013580322266","109.946311950684","110.772453308105","111.379356384277","108.778022766113","109.765609741211","109.906707763672","109.472343444824","108.829360961914","107.79222869873","106.045387268066","109.055740356445","107.507507324219","108.14070892334","108.656311035156","108.635246276855","108.691452026367","106.343032836914","105.74095916748","","",
"IDA only","IDX","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","52.8374","52.6111","55.5732","58.4738","60.49758","63.10653","65.38401","66.85557","67.99982","70.29747","72.00158","72.67869","72.99293","73.38831","72.69378","71.10491","70.8178","69.7529","71.61933","70.89264","69.76542","71.55807","71.54672","71.82628","72.66355","74.19753","74.74554","77.23571","78.42413","78.01452","80.28965","82.41011","86.52995","90.0376","92.39836","94.50372","96.75211","98.62879","101.16465","101.86286","102.45583","103.80314","104.46306","104.35554","","","",
"Isle of Man","IMN","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","78.8656311035156","79.5720672607422","82.6565170288086","82.0122222900391","82.8401336669922","82.6515884399414","85.2305297851563","81.4160003662109","81.1901702880859","82.5671463012695","84.1577377319336","84.8264923095703","86.7693786621094","88.384407043457","88.2199935913086","90.3883895874023","88.2333526611328","89.5536880493164","92.5307693481445","91.8339080810547","91.5421676635742","91.8289031982422","93.5268936157227","94.6493301391602","94.368522644043","94.2331390380859","93.8573684692383","92.2218627929688","92.8916015625","94.5876312255859","94.412467956543","95.0235595703125","102.962348937988","","","","110.22144317627","110.863502502441","109.573028564453","109.183647155762","108.374717712402","109.757751464844","110.584648132324","","","",
"Not classified","INX","Gross enrollment ratio, primary, both sexes (%)","SE.PRM.ENRR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
