Country_Name,Country_Code,Indicator_Name,Indicator_Code,_1960,_1961,_1962,_1963,_1964,_1965,_1966,_1967,_1968,_1969,_1970,_1971,_1972,_1973,_1974,_1975,_1976,_1977,_1978,_1979,_1980,_1981,_1982,_1983,_1984,_1985,_1986,_1987,_1988,_1989,_1990,_1991,_1992,_1993,_1994,_1995,_1996,_1997,_1998,_1999,_2000,_2001,_2002,_2003,_2004,_2005,_2006,_2007,_2008,_2009,_2010,_2011,_2012,_2013,_2014,_2015
Australia,AUS,Agricultural land (sq. km),AG.LND.AGRI.K2,,4.61585000000000E+06,4.63688000000000E+06,4.66471000000000E+06,4.69009000000000E+06,4.72976000000000E+06,4.74154000000000E+06,4.76728000000000E+06,4.74821000000000E+06,4.78943000000000E+06,4.81787000000000E+06,4.83253000000000E+06,4.84457000000000E+06,4.87017000000000E+06,4.87727000000000E+06,4.86837000000000E+06,4.87773000000000E+06,4.78611000000000E+06,4.76530000000000E+06,4.80477000000000E+06,4.82926000000000E+06,4.82741000000000E+06,4.78081000000000E+06,4.71125000000000E+06,4.73039000000000E+06,4.72960000000000E+06,4.70885000000000E+06,4.71020000000000E+06,4.72283000000000E+06,4.67077000000000E+06,4.64481000000000E+06,4.62974000000000E+06,4.66178000000000E+06,4.60286000000000E+06,4.69100000000000E+06,4.63348000000000E+06,4.65221000000000E+06,4.62200000000000E+06,4.63786000000000E+06,4.53729000000000E+06,4.55500000000000E+06,4.55700000000000E+06,4.47000000000000E+06,4.39500000000000E+06,4.40110000000000E+06,4.45149000000000E+06,4.34925000000000E+06,4.25449000000000E+06,4.17288000000000E+06,4.09029000000000E+06,3.98580000000000E+06,4.09672600000000E+06,4.05474000000000E+06,3.96615300000000E+06,,
Austria,AUT,Agricultural land (sq. km),AG.LND.AGRI.K2,,4.05000000000000E+04,4.04100000000000E+04,3.99000000000000E+04,3.98400000000000E+04,3.98400000000000E+04,3.93500000000000E+04,3.92700000000000E+04,3.92200000000000E+04,3.89700000000000E+04,3.89600000000000E+04,3.89400000000000E+04,3.89400000000000E+04,3.79300000000000E+04,3.79300000000000E+04,3.79000000000000E+04,3.68900000000000E+04,3.69800000000000E+04,3.71600000000000E+04,3.66200000000000E+04,3.67500000000000E+04,3.68900000000000E+04,3.67500000000000E+04,3.50200000000000E+04,3.50800000000000E+04,3.51100000000000E+04,3.49900000000000E+04,3.49900000000000E+04,3.53200000000000E+04,3.54800000000000E+04,3.50000000000000E+04,3.51900000000000E+04,3.49200000000000E+04,3.45200000000000E+04,3.45000000000000E+04,3.43200000000000E+04,3.42600000000000E+04,3.41700000000000E+04,3.41400000000000E+04,3.35400000000000E+04,3.37300000000000E+04,3.36910000000000E+04,3.36810000000000E+04,3.36903000000000E+04,3.25520000000000E+04,3.25665000000000E+04,3.23542000000000E+04,3.23422000000000E+04,3.20180000000000E+04,3.19400000000000E+04,3.18481000000000E+04,3.18081000000000E+04,3.16541000000000E+04,3.15447000000000E+04,,
Azerbaijan,AZE,Agricultural land (sq. km),AG.LND.AGRI.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.44620000000000E+04,4.45660000000000E+04,4.48600000000000E+04,4.48910000000000E+04,4.52620000000000E+04,4.58870000000000E+04,4.68210000000000E+04,4.69240000000000E+04,4.74040000000000E+04,4.74560000000000E+04,4.74490000000000E+04,4.75460000000000E+04,4.75490000000000E+04,4.75860000000000E+04,4.75600000000000E+04,4.75650000000000E+04,4.75670000000000E+04,4.75730000000000E+04,4.76680000000000E+04,4.76870000000000E+04,4.76830000000000E+04,4.76980000000000E+04,,
Bahrain,BHR,Agricultural land (sq. km),AG.LND.AGRI.K2,,7.00000000000000E+01,7.00000000000000E+01,7.00000000000000E+01,7.00000000000000E+01,7.00000000000000E+01,7.00000000000000E+01,7.00000000000000E+01,7.00000000000000E+01,7.00000000000000E+01,7.00000000000000E+01,7.00000000000000E+01,7.00000000000000E+01,7.00000000000000E+01,7.00000000000000E+01,8.00000000000000E+01,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,1.00000000000000E+02,9.00000000000000E+01,8.00000000000000E+01,8.00000000000000E+01,8.00000000000000E+01,8.00000000000000E+01,8.00000000000000E+01,8.00000000000000E+01,8.00000000000000E+01,8.00000000000000E+01,8.00000000000000E+01,8.00000000000000E+01,9.00000000000000E+01,9.00000000000000E+01,9.00000000000000E+01,9.00000000000000E+01,9.00000000000000E+01,9.00000000000000E+01,9.00000000000000E+01,1.00000000000000E+02,9.20000000000000E+01,9.20000000000000E+01,9.20000000000000E+01,8.90000000000000E+01,8.70000000000000E+01,8.70000000000000E+01,8.55000000000000E+01,8.40000000000000E+01,8.20000000000000E+01,8.36000000000000E+01,8.60000000000000E+01,8.60000000000000E+01,8.60000000000000E+01,8.60000000000000E+01,,
Bangladesh,BGD,Agricultural land (sq. km),AG.LND.AGRI.K2,,9.48000000000000E+04,9.47700000000000E+04,9.48000000000000E+04,9.52000000000000E+04,9.63700000000000E+04,9.65000000000000E+04,9.69500000000000E+04,9.66900000000000E+04,9.67500000000000E+04,9.69700000000000E+04,9.69500000000000E+04,9.99100000000000E+04,9.98900000000000E+04,9.98900000000000E+04,1.00040000000000E+05,9.99800000000000E+04,9.99100000000000E+04,9.98700000000000E+04,9.98300000000000E+04,9.98700000000000E+04,9.98100000000000E+04,9.97800000000000E+04,9.96400000000000E+04,1.00600000000000E+05,1.00270000000000E+05,1.00410000000000E+05,1.01150000000000E+05,1.04270000000000E+05,1.04430000000000E+05,1.03860000000000E+05,1.03200000000000E+05,9.54900000000000E+04,9.44600000000000E+04,9.35800000000000E+04,9.37400000000000E+04,9.32700000000000E+04,9.36500000000000E+04,9.43400000000000E+04,9.48600000000000E+04,9.40000000000000E+04,9.40300000000000E+04,9.35300000000000E+04,9.32800000000000E+04,9.32300000000000E+04,9.31100000000000E+04,9.28000000000000E+04,9.26600000000000E+04,9.25300000000000E+04,9.24600000000000E+04,9.24100000000000E+04,9.12800000000000E+04,9.12000000000000E+04,9.10800000000000E+04,,
Barbados,BRB,Agricultural land (sq. km),AG.LND.AGRI.K2,,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.90000000000000E+02,1.80000000000000E+02,1.80000000000000E+02,1.80000000000000E+02,1.70000000000000E+02,1.70000000000000E+02,1.60000000000000E+02,1.60000000000000E+02,1.60000000000000E+02,1.60000000000000E+02,1.60000000000000E+02,1.60000000000000E+02,1.50000000000000E+02,1.40000000000000E+02,1.40000000000000E+02,1.40000000000000E+02,,
Belarus,BLR,Agricultural land (sq. km),AG.LND.AGRI.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.39100000000000E+04,9.35400000000000E+04,9.34600000000000E+04,9.33900000000000E+04,9.33300000000000E+04,9.30600000000000E+04,9.30700000000000E+04,9.28100000000000E+04,9.25200000000000E+04,9.12800000000000E+04,9.02500000000000E+04,8.98600000000000E+04,8.95700000000000E+04,8.94900000000000E+04,8.95800000000000E+04,8.91600000000000E+04,8.91700000000000E+04,8.92700000000000E+04,8.89800000000000E+04,8.87500000000000E+04,8.79600000000000E+04,8.72600000000000E+04,,
Belgium,BEL,Agricultural land (sq. km),AG.LND.AGRI.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39000000000000E+04,1.38900000000000E+04,1.39100000000000E+04,1.39400000000000E+04,1.39300000000000E+04,1.38500000000000E+04,1.38200000000000E+04,1.36900000000000E+04,1.36800000000000E+04,1.35800000000000E+04,1.35700000000000E+04,1.33600000000000E+04,1.33300000000000E+04,1.33650000000000E+04,,
Belize,BLZ,Agricultural land (sq. km),AG.LND.AGRI.K2,,7.90000000000000E+02,7.90000000000000E+02,8.00000000000000E+02,8.00000000000000E+02,8.00000000000000E+02,8.10000000000000E+02,8.10000000000000E+02,8.10000000000000E+02,8.20000000000000E+02,8.20000000000000E+02,8.30000000000000E+02,8.30000000000000E+02,8.40000000000000E+02,8.40000000000000E+02,8.50000000000000E+02,8.50000000000000E+02,8.60000000000000E+02,9.30000000000000E+02,9.40000000000000E+02,9.60000000000000E+02,9.70000000000000E+02,9.70000000000000E+02,9.70000000000000E+02,9.70000000000000E+02,1.01000000000000E+03,1.03000000000000E+03,1.12000000000000E+03,1.15000000000000E+03,1.20000000000000E+03,1.26000000000000E+03,1.30000000000000E+03,1.36000000000000E+03,1.43000000000000E+03,1.43000000000000E+03,1.46000000000000E+03,1.47000000000000E+03,1.48000000000000E+03,1.48000000000000E+03,1.50000000000000E+03,1.49000000000000E+03,1.49000000000000E+03,1.52000000000000E+03,1.52000000000000E+03,1.52000000000000E+03,1.52000000000000E+03,1.52000000000000E+03,1.52000000000000E+03,1.52000000000000E+03,1.55000000000000E+03,1.57000000000000E+03,1.57000000000000E+03,1.60000000000000E+03,1.60000000000000E+03,,
Benin,BEN,Agricultural land (sq. km),AG.LND.AGRI.K2,,1.44200000000000E+04,1.46200000000000E+04,1.48200000000000E+04,1.50200000000000E+04,1.52200000000000E+04,1.55200000000000E+04,1.59200000000000E+04,1.62200000000000E+04,1.70700000000000E+04,1.72700000000000E+04,1.77700000000000E+04,1.80700000000000E+04,1.82700000000000E+04,1.85700000000000E+04,1.89700000000000E+04,1.92700000000000E+04,1.95700000000000E+04,1.97700000000000E+04,1.99700000000000E+04,2.02700000000000E+04,2.05700000000000E+04,2.09000000000000E+04,2.10000000000000E+04,2.11000000000000E+04,2.13000000000000E+04,2.19000000000000E+04,2.20000000000000E+04,2.21000000000000E+04,2.22000000000000E+04,2.27000000000000E+04,2.28000000000000E+04,2.29500000000000E+04,2.32000000000000E+04,2.40000000000000E+04,2.52000000000000E+04,2.71000000000000E+04,2.89000000000000E+04,3.05000000000000E+04,3.11000000000000E+04,3.19500000000000E+04,3.26500000000000E+04,3.36500000000000E+04,3.46700000000000E+04,3.56700000000000E+04,3.52000000000000E+04,3.33500000000000E+04,3.34000000000000E+04,3.44500000000000E+04,3.35000000000000E+04,3.44000000000000E+04,3.53000000000000E+04,3.70000000000000E+04,3.75000000000000E+04,,
Bermuda,BMU,Agricultural land (sq. km),AG.LND.AGRI.K2,,4.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,4.00000000000000E+00,4.00000000000000E+00,4.00000000000000E+00,4.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,4.00000000000000E+00,4.00000000000000E+00,4.00000000000000E+00,4.00000000000000E+00,4.00000000000000E+00,4.00000000000000E+00,4.00000000000000E+00,4.00000000000000E+00,4.00000000000000E+00,4.00000000000000E+00,4.00000000000000E+00,4.00000000000000E+00,4.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00,,
Bhutan,BTN,Agricultural land (sq. km),AG.LND.AGRI.K2,,3.61000000000000E+03,3.63000000000000E+03,3.63000000000000E+03,3.65000000000000E+03,3.66000000000000E+03,3.68000000000000E+03,3.68000000000000E+03,3.70000000000000E+03,3.70000000000000E+03,3.82000000000000E+03,3.82000000000000E+03,3.85000000000000E+03,3.85000000000000E+03,3.92000000000000E+03,3.92000000000000E+03,3.98000000000000E+03,4.00000000000000E+03,4.00000000000000E+03,4.05000000000000E+03,4.13000000000000E+03,4.13000000000000E+03,4.18000000000000E+03,4.30000000000000E+03,4.44000000000000E+03,4.44000000000000E+03,4.44000000000000E+03,4.65000000000000E+03,4.60000000000000E+03,4.52000000000000E+03,4.54000000000000E+03,5.04000000000000E+03,5.04000000000000E+03,5.05000000000000E+03,5.09000000000000E+03,5.65000000000000E+03,5.70000000000000E+03,5.72000000000000E+03,5.72000000000000E+03,5.72000000000000E+03,5.30000000000000E+03,5.35000000000000E+03,5.35000000000000E+03,5.37000000000000E+03,5.84000000000000E+03,5.93000000000000E+03,5.77000000000000E+03,5.63000000000000E+03,5.21300000000000E+03,5.20000000000000E+03,5.20000000000000E+03,5.19600000000000E+03,5.19600000000000E+03,5.19600000000000E+03,,
Bolivia,BOL,Agricultural land (sq. km),AG.LND.AGRI.K2,,3.00420000000000E+05,2.99420000000000E+05,2.98070000000000E+05,2.98780000000000E+05,2.99150000000000E+05,2.99510000000000E+05,2.99880000000000E+05,3.00240000000000E+05,3.02610000000000E+05,3.02970000000000E+05,3.07340000000000E+05,3.12700000000000E+05,3.13080000000000E+05,3.18430000000000E+05,3.23800000000000E+05,3.24160000000000E+05,3.29530000000000E+05,3.29890000000000E+05,3.35250000000000E+05,3.35620000000000E+05,3.40990000000000E+05,3.41360000000000E+05,3.41730000000000E+05,3.47170000000000E+05,3.46870000000000E+05,3.52030000000000E+05,3.52270000000000E+05,3.52500000000000E+05,3.54700000000000E+05,3.54550000000000E+05,3.57960000000000E+05,3.58310000000000E+05,3.62130000000000E+05,3.63510000000000E+05,3.66000000000000E+05,3.66840000000000E+05,3.68740000000000E+05,3.69820000000000E+05,3.70690000000000E+05,3.71430000000000E+05,3.71560000000000E+05,3.73110000000000E+05,3.66470000000000E+05,3.66170000000000E+05,3.69620000000000E+05,3.70680000000000E+05,3.71500000000000E+05,3.72490000000000E+05,3.73410000000000E+05,3.71880000000000E+05,3.72270000000000E+05,3.75820000000000E+05,3.76700000000000E+05,,
Bosnia and Herzegovina,BIH,Agricultural land (sq. km),AG.LND.AGRI.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.20000000000000E+04,2.19000000000000E+04,2.18000000000000E+04,2.17500000000000E+04,2.17000000000000E+04,2.16500000000000E+04,2.16000000000000E+04,2.10500000000000E+04,2.13000000000000E+04,2.12600000000000E+04,2.12300000000000E+04,2.16900000000000E+04,2.16940000000000E+04,2.15700000000000E+04,2.15900000000000E+04,2.14900000000000E+04,2.13000000000000E+04,2.12800000000000E+04,2.14400000000000E+04,2.15100000000000E+04,2.15600000000000E+04,2.15800000000000E+04,,
