Country_Name,Country_Code,Indicator_Name,Indicator_Code,_1960,_1961,_1962,_1963,_1964,_1965,_1966,_1967,_1968,_1969,_1970,_1971,_1972,_1973,_1974,_1975,_1976,_1977,_1978,_1979,_1980,_1981,_1982,_1983,_1984,_1985,_1986,_1987,_1988,_1989,_1990,_1991,_1992,_1993,_1994,_1995,_1996,_1997,_1998,_1999,_2000,_2001,_2002,_2003,_2004,_2005,_2006,_2007,_2008,_2009,_2010,_2011,_2012,_2013,_2014,_2015
Australia,AUS,Land area (sq. km),AG.LND.TOTL.K2,,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06,7.68230000000000E+06
Austria,AUT,Land area (sq. km),AG.LND.TOTL.K2,,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25800000000000E+04,8.25780000000000E+04,8.25780000000000E+04,8.25710000000000E+04,8.25610000000000E+04,8.25540000000000E+04,8.25400000000000E+04,8.25310000000000E+04,8.25310000000000E+04,8.25310000000000E+04
Azerbaijan,AZE,Land area (sq. km),AG.LND.TOTL.K2,,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.32170000000000E+04,8.30920000000000E+04,8.27050000000000E+04,8.26050000000000E+04,8.26040000000000E+04,8.26180000000000E+04,8.26520000000000E+04,8.26720000000000E+04,8.26600000000000E+04,8.26370000000000E+04,8.26290000000000E+04,8.26270000000000E+04,8.26220000000000E+04,8.26560000000000E+04,8.26580000000000E+04,8.26580000000000E+04,8.26590000000000E+04,8.26590000000000E+04,8.26590000000000E+04
Bahrain,BHR,Land area (sq. km),AG.LND.TOTL.K2,,6.90000000000000E+02,6.90000000000000E+02,6.90000000000000E+02,6.90000000000000E+02,6.90000000000000E+02,6.90000000000000E+02,6.90000000000000E+02,6.90000000000000E+02,6.90000000000000E+02,6.90000000000000E+02,6.90000000000000E+02,6.90000000000000E+02,6.90000000000000E+02,6.90000000000000E+02,6.90000000000000E+02,6.90000000000000E+02,6.90000000000000E+02,6.90000000000000E+02,6.90000000000000E+02,6.90000000000000E+02,6.90000000000000E+02,6.90000000000000E+02,6.90000000000000E+02,6.90000000000000E+02,6.90000000000000E+02,6.90000000000000E+02,6.90000000000000E+02,6.90000000000000E+02,6.90000000000000E+02,6.90000000000000E+02,6.90000000000000E+02,7.10000000000000E+02,7.10000000000000E+02,7.10000000000000E+02,7.10000000000000E+02,7.10000000000000E+02,7.10000000000000E+02,7.10000000000000E+02,7.10000000000000E+02,7.10000000000000E+02,7.10000000000000E+02,7.10000000000000E+02,7.20000000000000E+02,7.30000000000000E+02,7.40000000000000E+02,7.40000000000000E+02,7.50000000000000E+02,7.60000000000000E+02,7.60000000000000E+02,7.62000000000000E+02,7.67000000000000E+02,7.70000000000000E+02,7.70000000000000E+02,7.70000000000000E+02,7.70000000000000E+02
Bangladesh,BGD,Land area (sq. km),AG.LND.TOTL.K2,,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05,1.30170000000000E+05
Barbados,BRB,Land area (sq. km),AG.LND.TOTL.K2,,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02,4.30000000000000E+02
Belarus,BLR,Land area (sq. km),AG.LND.TOTL.K2,,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02840000000000E+05,2.02830000000000E+05,2.02830000000000E+05,2.02810000000000E+05,2.02830000000000E+05,2.02900000000000E+05,2.02900000000000E+05,2.02900000000000E+05,2.02820000000000E+05,2.02900000000000E+05,2.02910000000000E+05,2.02910000000000E+05,2.02910000000000E+05,2.02910000000000E+05,2.02910000000000E+05
Belgium,BEL,Land area (sq. km),AG.LND.TOTL.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.02800000000000E+04,3.02800000000000E+04,3.02800000000000E+04,3.02800000000000E+04,3.02800000000000E+04,3.02800000000000E+04,3.02800000000000E+04,3.02800000000000E+04,3.02800000000000E+04,3.02800000000000E+04,3.02800000000000E+04,3.02800000000000E+04,3.02800000000000E+04,3.02800000000000E+04,3.02800000000000E+04,3.02800000000000E+04
Belize,BLZ,Land area (sq. km),AG.LND.TOTL.K2,,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04,2.28100000000000E+04
Benin,BEN,Land area (sq. km),AG.LND.TOTL.K2,,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05,1.12760000000000E+05
Bermuda,BMU,Land area (sq. km),AG.LND.TOTL.K2,,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01,5.00000000000000E+01
